country_code,year,XDebtGNI,DebtServGNI,ResXDebt,FuelExportPct,MineralExportPct,Rohstoffabhängigkeit
AUT,2007,101.36495843546,,,2.66455677761046,3.35847359103035,6.023030368640811
AUT,2008,102.7437043613,,,3.35651236700774,3.37659472741913,6.73310709442687
AUT,2009,87.6004931021953,,,3.44074449282016,3.07543478256446,6.516179275384619
AUT,2010,99.6448825546716,,,3.21014269226814,3.83863185955932,7.04877455182746
AUT,2011,105.775098372378,,,3.37634985098465,3.82212306620259,7.198472917187241
AUT,2012,105.840791389706,,,3.66210720141734,3.72523120716525,7.38733840858259
AUT,2013,104.985374015367,,,2.70144215235651,3.23948473319676,5.94092688555327
AUT,2014,104.49673998926,,,2.39395279884492,3.07965916100777,5.47361195985269
AUT,2015,103.11758174626,,,1.96118695545097,3.27015967706261,5.23134663251358
AUT,2016,101.573494597172,,,1.69166556589744,3.14265791076177,4.834323476659209
AUT,2017,105.556066755438,,,1.8985454600636,3.39543254731648,5.29397800738008
AUT,2018,108.377969971828,,,2.09499489553737,3.1315905069502,5.22658540248757
AUT,2019,108.207284904426,,,2.2180900828378,2.90741836568379,5.12550844852159
AUT,2020,99.9482141095975,,,1.94118859387382,2.99075729896985,4.93194589284367
AUT,2021,111.032932124165,,,2.47004433673372,3.46976797539861,5.9398123121323305
AUT,2022,123.579578652902,,,3.8671447462232,3.44223633456495,7.30938108078815
AUT,2023,115.152914822732,,,3.56336364584427,3.02826727077609,6.59163091662036
AUT,2024,108.825777834405,,,2.77111216210029,3.27026243038932,6.0413745924896105
AZE,2002,92.8181443298969,4.8411,42.3396697839358,88.9208300128298,0.832718306060542,89.75354831889034
AZE,2003,107.551948506262,5.257,40.9766449688171,86.0089729413218,2.31054578108109,88.31951872240289
AZE,2004,121.507115894117,6.2939,49.0328993417294,82.2163751465054,2.80245606627803,85.01883121278343
AZE,2005,115.841884607706,8.1936,51.8817088305981,76.7637229555425,3.66815156425269,80.4318745197952
AZE,2006,105.262399846369,18.4371,88.6534658294577,84.5911224641435,3.77277718486295,88.36389964900644
AZE,2007,96.6418081486575,28.8451,108.885558294982,81.3989395177286,2.81091859291466,84.20985811064327
AZE,2008,89.2428968637573,25.1181,142.997640976669,97.082781910105,0.403601395200117,97.48638330530511
AZE,2009,74.7440416836369,12.992,117.121445646584,92.8567081297116,0.273775066472502,93.1304831961841
AZE,2010,74.9859884610856,13.7121,87.9700122168433,94.5094608476658,0.118246246777953,94.62770709444376
AZE,2011,80.5080450059522,1.1784,133.045169168427,94.7473907889811,0.194087430095086,94.94147821907617
AZE,2012,78.263069540422,15.024,103.874731461939,93.4193317126618,0.704493440603918,94.12382515326571
AZE,2013,74.6758447629851,15.145,143.206712543572,92.9958063644981,0.487873498318595,93.48367986281669
AZE,2014,69.4832251953347,16.6763,128.767205520909,92.7612993182849,0.512269048937149,93.27356836722204
AZE,2015,72.6015079073189,11.7422,53.6498229835831,88.4616496005164,0.863908492008998,89.3255580925254
AZE,2016,90.0773187345677,9.6475,46.2934549156154,91.6996216529,1.0959919101039,92.79561356300391
AZE,2017,90.4023156823216,4.4104,45.9295554056563,90.5986895127131,1.21424571242954,91.81293522514264
