Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,IDA total,IDA,28.3333329600797,27.8472461738353,27.3139293397935,27.4053306891337,..,..,31.4460271388269,31.5013147807392,30.039949440498,29.0696968890362,27.5639037163553,29.3740502372135,26.5473265474736,28.1917231637049,32.6305132094779,24.6457368627053,23.7791615794868,25.8512931192222,28.3466445118995,30.3539175349499,28.9735780088869,28.7917230486241,32.6002074259769,30.8307232816428,..,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Late-demographic dividend,LTE,18.0335834008201,18.0287472416192,15.312003302079,15.1051077589461,15.7091203402001,15.7593278158094,17.0988436409891,16.7169482260941,17.7844892488389,15.1501726915774,16.1918566718001,16.8210087072195,15.7310380764646,17.1585747552802,16.5700255665633,14.1204865414393,12.2667428716115,13.1467988215138,15.9710763510155,16.3885570217148,14.1838726838385,14.5857907784854,13.6842692755097,13.0070371161221,8.57955023916494,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Latin America & Caribbean,LCN,13.6902995467168,12.7307915649407,13.2254740098126,14.5913887237602,15.0187253527123,17.1446633699761,17.801802964839,14.4414435509116,19.1206235591921,17.0877257267772,17.5796449097486,17.7036444151039,18.5128612626303,17.3403913576499,12.8181285448876,9.01846063782463,7.71509643231828,9.16832974561346,10.8953632343953,10.1228101672849,7.86447579585741,9.32206668457141,11.5225591084897,10.3954051329915,9.84497923134077,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Latin America & Caribbean (excluding high income),LAC,14.3666103414711,13.420891200486,13.9131282828488,15.2920344154848,15.9024092667801,18.1041735495454,18.8091644676725,15.2326513930823,20.4059276645837,18.0792870894496,18.8260332855,19.0672261409219,19.9963337358426,18.6024077744351,13.5847187373039,9.46191047926706,8.1314640863759,9.54116271187209,11.4665923613622,10.7551183826455,8.35294297836267,10.007921304723,12.381804209168,11.1122225302374,10.4464981382516,7.42601369180588
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Latin America & the Caribbean (IDA & IBRD countries),TLA,13.737243290256,12.7791505355644,13.2798822758122,14.6475305741908,15.0803203978982,17.2043111844848,17.877074818711,14.4500811907344,19.1316840920593,17.1037547041185,17.5960045985968,17.7202516259598,18.5302129076159,17.3567118801395,12.8304882030368,9.02715538830235,7.72938611172968,9.19348453822298,10.9236929545207,10.145645114536,7.84573275989261,9.34535570620038,11.5323342905099,10.4036751293205,9.84767778802187,6.9187106388862
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,35.9521360639242,33.6349186070858,36.9812164440813,32.5801958865,34.3626541059745,30.0592058521027,31.0191066982229,41.9677574748699,28.8882669636441,26.5345631624311,28.35197764401,28.1599004369705,37.704500119262,35.8276691097611,36.6863834450601,37.6093889153522,37.4054034449452,..,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Low & middle income,LMY,12.0004271010876,11.695923663002,11.1218916412428,10.7600788050614,11.2157011802448,12.2070302288284,13.3270004717413,12.3480308588221,13.9233823705764,12.4926744029666,13.56784275182,13.9071754114157,13.1117403576518,13.840814921827,12.7117321657359,10.3136206268529,9.86187922019851,9.79090390292852,10.025706601016,9.2327617382265,7.3373709891548,8.45718712679127,10.3817601703245,9.09686958098353,8.2717271511512,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.03257687990047,8.15862816809483,..,..,..,..,..,..,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Lower middle income,LMC,19.7699673996119,20.1422221074703,19.3044013061084,20.4774642061053,14.3228954405124,17.0567637264086,27.4882245264826,28.1601127749841,32.3610139262531,29.2309239228244,30.2010139544809,30.2030827067544,31.5059595081714,32.7965252620575,29.2563561580148,22.3941694987821,21.0521962266479,23.0016933517679,25.2627732551306,25.8083211563948,22.8289066095823,25.1351855305338,30.3469330935436,28.3750398078278,25.2030313392736,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,"Middle East, North Africa, Afghanistan & Pakistan",MEA,77.6853427813442,77.164106238643,64.9154736639178,62.0132893593368,65.9066577529709,66.1790115440623,69.82210175779,69.3540923237016,68.8934348194942,59.6241070694754,64.0096164130225,64.983011795793,60.3768282891241,65.3064318059333,62.7883407102928,55.3618694954447,54.4573299748132,54.3004917474159,63.4584567675222,64.1251612547897,62.0253143175457,64.2615076280538,63.7253140493412,66.461848117115,..,..
